# 579 Particles
   Step          Time          v_magx         v_magy         v_magz       v_magnorm        v_tmag         v_emag         PotEng         TotEng    
     11350   1.135         -0.0010130382   0.13311123    -0.017298225    0.13423433     190.08758      15.702762     -2159.4278     -2159.4278    
     11400   1.14          -0.0017448929   0.13311907    -0.016720066    0.13417635     189.22617      15.55309      -2159.5775     -2159.5775    
     11450   1.145         -0.0023408579   0.13453954    -0.017272361    0.13566393     188.21703      15.38464      -2159.7459     -2159.7459    
     11500   1.15          -0.0028214531   0.13484341    -0.016874148    0.1359244      186.41354      15.247343     -2159.8832     -2159.8832    
     11550   1.155         -0.0031860925   0.1360668     -0.016723603    0.1371277      183.9987       15.050101     -2160.0805     -2160.0805    
     11600   1.16          -0.0032063713   0.1365529     -0.017631842    0.13772384     184.48474      14.903114     -2160.2274     -2160.2274    
     11650   1.165         -0.0032873681   0.13582726    -0.018476308    0.13711756     184.29924      14.775885     -2160.3547     -2160.3547    
     11700   1.17          -0.0037602585   0.13679015    -0.018778639    0.1381243      183.39834      14.611121     -2160.5194     -2160.5194    
     11750   1.175         -0.0036652647   0.13731694    -0.019485551    0.138741       181.7405       14.438267     -2160.6923     -2160.6923    
     11800   1.18          -0.0041705534   0.13939779    -0.020703933    0.14098862     178.24516      14.237391     -2160.8932     -2160.8932    
     11850   1.185         -0.0039928802   0.14012434    -0.021271141    0.14178587     175.03588      14.078218     -2161.0523     -2161.0523    
     11900   1.19          -0.0037072018   0.14091664    -0.021370913    0.14257615     171.63886      13.926542     -2161.204      -2161.204     
     11950   1.195         -0.00469532     0.14157511    -0.021109233    0.14321717     168.89376      13.779206     -2161.3514     -2161.3514    
     12000   1.2           -0.004501609    0.14163488    -0.021429532    0.14331758     167.14031      13.633727     -2161.4968     -2161.4968    
     12050   1.205         -0.0049076566   0.14191424    -0.021677814    0.14364423     166.4058       13.516295     -2161.6143     -2161.6143    
     12100   1.21          -0.0045298941   0.14288398    -0.023269477    0.14483722     164.67667      13.361688     -2161.7689     -2161.7689    
     12150   1.215         -0.0047736617   0.14350782    -0.024062182    0.14558939     162.46172      13.184518     -2161.946      -2161.946     
     12200   1.22          -0.0059884497   0.1441798     -0.024735895    0.14640881     160.4731       13.055935     -2162.0746     -2162.0746    
     12250   1.225         -0.0063941954   0.1444777     -0.024683473    0.14671048     157.72181      12.904944     -2162.2256     -2162.2256    
     12300   1.23          -0.0056581845   0.14566189    -0.024274572    0.14777908     155.96541      12.763145     -2162.3674     -2162.3674    
     12350   1.235         -0.0069824333   0.14696579    -0.026010444    0.14941299     154.29081      12.613549     -2162.517      -2162.517     
     12400   1.24          -0.0075358678   0.14792494    -0.025664639    0.15032382     151.35335      12.440708     -2162.6899     -2162.6899    
     12450   1.245         -0.0072664293   0.14892218    -0.025439618    0.15125406     148.93402      12.300814     -2162.8297     -2162.8297    
     12500   1.25          -0.0073196846   0.14983972    -0.025387804    0.15215144     146.8605       12.200002     -2162.9306     -2162.9306    
     12550   1.255         -0.007240104    0.15002326    -0.025049752    0.15227241     144.96188      12.061146     -2163.0694     -2163.0694    
     12600   1.26          -0.0070451122   0.15062651    -0.025644648    0.15295629     142.04772      11.90597      -2163.2246     -2163.2246    
     12650   1.265         -0.0081603073   0.15111904    -0.026651661    0.15366803     139.97012      11.795926     -2163.3346     -2163.3346    
     12700   1.27          -0.0078174237   0.15203103    -0.026528567    0.15452608     137.98249      11.678638     -2163.4519     -2163.4519    
     12750   1.275         -0.0084601743   0.15310627    -0.026510601    0.15561464     135.37701      11.545289     -2163.5853     -2163.5853    
     12800   1.28          -0.0089146386   0.15426289    -0.026136493    0.15671512     133.0487       11.408131     -2163.7224     -2163.7224    
     12850   1.285         -0.0084950893   0.15465387    -0.02710668     0.15724108     130.12866      11.263065     -2163.8675     -2163.8675    
     12900   1.29          -0.0094196789   0.15527877    -0.027856154    0.15803858     127.32481      11.146574     -2163.984      -2163.984     
     12950   1.295         -0.0084115294   0.15663832    -0.026968848    0.15916544     124.93132      11.032886     -2164.0977     -2164.0977    
     13000   1.3           -0.0092163529   0.15832033    -0.026141135    0.16072843     123.09019      10.892818     -2164.2377     -2164.2377    
     13050   1.305         -0.0095396402   0.15773883    -0.026735879    0.16027274     120.67888      10.761659     -2164.3689     -2164.3689    
     13100   1.31          -0.0097542363   0.15884644    -0.025899865    0.16123938     119.43499      10.692036     -2164.4385     -2164.4385    
     13150   1.315         -0.010141478    0.16015062    -0.026008927    0.16256548     116.96636      10.557001     -2164.5736     -2164.5736    
     13200   1.32          -0.010467123    0.16063223    -0.026130136    0.16307991     114.88155      10.43301      -2164.6976     -2164.6976    
     13250   1.325         -0.01031388     0.16164606    -0.0258097      0.16401819     113.16278      10.328168     -2164.8024     -2164.8024    
     13300   1.33          -0.010999844    0.16196721    -0.026238666    0.16444708     111.53597      10.217999     -2164.9126     -2164.9126    
     13350   1.335         -0.01185786     0.16248827    -0.027183102    0.16517254     110.4335       10.124683     -2165.0059     -2165.0059    
     13400   1.34          -0.011033136    0.16306297    -0.027199248    0.16568362     108.99751      10.007215     -2165.1233     -2165.1233    
     13450   1.345         -0.010817773    0.16397136    -0.027330541    0.16658508     107.74139      9.9094572     -2165.2211     -2165.2211    
     13500   1.35          -0.010688213    0.16442997    -0.02777719     0.16710184     106.05751      9.7794801     -2165.3511     -2165.3511    
     13550   1.355         -0.011268242    0.16496022    -0.02810813     0.16771677     104.63796      9.6983259     -2165.4322     -2165.4322    
     13600   1.36          -0.010463159    0.16620847    -0.027486714    0.16879056     103.89887      9.6124205     -2165.5181     -2165.5181    
     13650   1.365         -0.010139276    0.16682897    -0.027915168    0.16945196     102.61998      9.5464134     -2165.5841     -2165.5841    
     13700   1.37          -0.010599477    0.16773594    -0.02860549     0.17048744     100.69023      9.4449757     -2165.6856     -2165.6856    
     13750   1.375         -0.0094586572   0.16884485    -0.02848242     0.1714914      99.850913      9.3805852     -2165.75       -2165.75      
     13800   1.38          -0.0097992794   0.16910613    -0.02844618     0.17176174     99.073208      9.2863729     -2165.8442     -2165.8442    
     13850   1.385         -0.0081420427   0.17001517    -0.028376527    0.1725592      98.086922      9.1757224     -2165.9548     -2165.9548    
     13900   1.39          -0.0085530747   0.17137689    -0.029032344    0.17402894     97.213423      9.0844329     -2166.0461     -2166.0461    
     13950   1.395         -0.0070163054   0.17138971    -0.02946729     0.17404592     95.64643       8.9818728     -2166.1487     -2166.1487    
     14000   1.4           -0.0071388346   0.17210122    -0.029788351    0.174806       94.899058      8.9099206     -2166.2206     -2166.2206    
     14050   1.405         -0.0071274226   0.17329391    -0.03052429     0.17610597     94.186993      8.823179      -2166.3074     -2166.3074    
     14100   1.41          -0.006965331    0.17450887    -0.030860115    0.17735334     92.010508      8.7095932     -2166.421      -2166.421     
     14150   1.415         -0.0077051173   0.17479945    -0.030409707    0.17759214     90.82855       8.6367316     -2166.4938     -2166.4938    
     14200   1.42          -0.0079669941   0.17588281    -0.031085263    0.17878627     89.513202      8.5436308     -2166.5869     -2166.5869    
     14250   1.425         -0.0071558018   0.17581689    -0.031464506    0.17875346     89.013784      8.4815206     -2166.649      -2166.649     
     14300   1.43          -0.0073106178   0.17659495    -0.031855994    0.17959406     88.107065      8.4082341     -2166.7223     -2166.7223    
     14350   1.435         -0.0066777356   0.17714432    -0.032659664    0.18025358     87.884261      8.3591527     -2166.7714     -2166.7714    
     14400   1.44          -0.0076558164   0.17745013    -0.03347094     0.18074143     86.386708      8.265391      -2166.8652     -2166.8652    
     14450   1.445         -0.0070356986   0.17781238    -0.033423761    0.18106322     85.085664      8.2153742     -2166.9152     -2166.9152    
     14500   1.45          -0.0069183152   0.17754184    -0.033787913    0.18086069     83.259098      8.1283613     -2167.0022     -2167.0022    
     14550   1.455         -0.0077399387   0.17910431    -0.033634436    0.18239938     81.024513      8.034693      -2167.0959     -2167.0959    
     14600   1.46          -0.0074383292   0.17965412    -0.033688236    0.18293668     79.867315      7.9669153     -2167.1636     -2167.1636    
     14650   1.465         -0.0075764417   0.18015415    -0.033258964    0.18335506     78.375758      7.8734596     -2167.2571     -2167.2571    
     14700   1.47          -0.0064239539   0.17916396    -0.033948366    0.18246502     76.955282      7.7863568     -2167.3442     -2167.3442    
     14750   1.475         -0.0060057149   0.1798187     -0.034894516    0.18327155     75.2636        7.6977745     -2167.4328     -2167.4328    
     14800   1.48          -0.0054887424   0.17936555    -0.036498785    0.18312369     74.391499      7.6367212     -2167.4938     -2167.4938    
     14850   1.485         -0.0061298158   0.18072503    -0.036792249    0.18453395     74.192825      7.583371      -2167.5472     -2167.5472    
     14900   1.49          -0.005210093    0.18068481    -0.038204704    0.1847532      72.998635      7.5168007     -2167.6138     -2167.6138    
     14950   1.495         -0.0053487245   0.18202173    -0.039437661    0.18632189     72.581827      7.4642234     -2167.6663     -2167.6663    
     15000   1.5           -0.0051166733   0.18328276    -0.040012107    0.18766917     71.437587      7.4061498     -2167.7244     -2167.7244    
     15050   1.505         -0.0050749166   0.18429819    -0.041110629    0.1888959      70.438059      7.3392479     -2167.7913     -2167.7913    
     15100   1.51          -0.0051731173   0.18525153    -0.041250514    0.18985915     69.500702      7.287004      -2167.8436     -2167.8436    
     15150   1.515         -0.0050530975   0.18615771    -0.040515954    0.19058271     68.137694      7.2223684     -2167.9082     -2167.9082    
     15200   1.52          -0.0047087224   0.18727379    -0.040904674    0.19174681     66.535828      7.1270747     -2168.0035     -2168.0035    
     15250   1.525         -0.005034282    0.18766634    -0.040316184    0.19201404     65.828342      7.0800852     -2168.0505     -2168.0505    
