# 561 Particles

   Step          Time          v_magx         v_magy         v_magz       v_magnorm        v_tmag         v_emag         PotEng         TotEng    
     11400   1.14           0.027107844    0.25613961    -0.060455593    0.26456987     174.22314      13.707543     -2108.2431     -2108.2431    
     11450   1.145          0.02681576     0.25719304    -0.061024613    0.26569032     172.23616      13.514728     -2108.436      -2108.436     
     11500   1.15           0.026049854    0.25900083    -0.061150353    0.2673937      171.28127      13.351827     -2108.5989     -2108.5989    
     11550   1.155          0.026222543    0.25981405    -0.060661487    0.26808725     168.68822      13.201181     -2108.7495     -2108.7495    
     11600   1.16           0.026111366    0.260461      -0.061454211    0.26888353     164.73554      13.018827     -2108.9319     -2108.9319    
     11650   1.165          0.025694957    0.26110096    -0.06154426     0.26948403     163.8245       12.878271     -2109.0724     -2109.0724    
     11700   1.17           0.025754377    0.26275501    -0.061725721    0.27113382     161.54204      12.706586     -2109.2441     -2109.2441    
     11750   1.175          0.024686692    0.26426378    -0.061818112    0.27251836     159.55895      12.583891     -2109.3668     -2109.3668    
     11800   1.18           0.023843298    0.26492934    -0.062651023    0.27327863     156.83347      12.446975     -2109.5037     -2109.5037    
     11850   1.185          0.024907796    0.26551849    -0.061776581    0.27374589     154.79254      12.299029     -2109.6517     -2109.6517    
     11900   1.19           0.024794142    0.26620198    -0.061212941    0.27427225     152.92854      12.152851     -2109.7978     -2109.7978    
     11950   1.195          0.024104872    0.26727616    -0.061350301    0.27528431     150.32325      12.009571     -2109.9411     -2109.9411    
     12000   1.2            0.024088128    0.26875166    -0.061050062    0.27664924     147.88435      11.869226     -2110.0815     -2110.0815    
     12050   1.205          0.024071699    0.26966098    -0.061527413    0.27763665     146.62425      11.74895      -2110.2017     -2110.2017    
     12100   1.21           0.023768944    0.27036764    -0.061328346    0.2782531      145.97064      11.630925     -2110.3198     -2110.3198    
     12150   1.215          0.024236652    0.27078756    -0.062441122    0.2789484      144.37731      11.505863     -2110.4448     -2110.4448    
     12200   1.22           0.024713177    0.27093009    -0.062574985    0.27915853     142.32809      11.371099     -2110.5796     -2110.5796    
     12250   1.225          0.023921309    0.27180282    -0.062734614    0.27997256     139.83159      11.244929     -2110.7058     -2110.7058    
     12300   1.23           0.024103083    0.27270808    -0.063507393    0.28104064     138.08724      11.11019      -2110.8405     -2110.8405    
     12350   1.235          0.023849393    0.27372089    -0.063331977    0.28196251     139.06092      10.998734     -2110.952      -2110.952     
     12400   1.24           0.024122968    0.27451689    -0.063283829    0.28274774     139.06769      10.875147     -2111.0755     -2111.0755    
     12450   1.245          0.023308338    0.27529497    -0.064301496    0.28366403     137.19497      10.764283     -2111.1864     -2111.1864    
     12500   1.25           0.023491349    0.27564912    -0.065341685    0.28426012     134.07114      10.661922     -2111.2888     -2111.2888    
     12550   1.255          0.022768363    0.27660701    -0.065442027    0.28515346     132.21187      10.569017     -2111.3817     -2111.3817    
     12600   1.26           0.022846793    0.2782205     -0.065030703    0.2866315      130.4218       10.434479     -2111.5162     -2111.5162    
     12650   1.265          0.022915061    0.2783296     -0.06471798     0.28667208     129.13502      10.304599     -2111.6461     -2111.6461    
     12700   1.27           0.022433467    0.27858953    -0.064363666    0.28680667     126.87308      10.180065     -2111.7706     -2111.7706    
     12750   1.275          0.021932994    0.27956518    -0.064627139    0.28777494     125.73149      10.087637     -2111.863      -2111.863     
     12800   1.28           0.021114311    0.27945091    -0.065075835    0.28770382     123.73908      9.9656804     -2111.985      -2111.985     
     12850   1.285          0.021002466    0.27948625    -0.065410074    0.28780574     120.62128      9.8267815     -2112.1239     -2112.1239    
     12900   1.29           0.020617066    0.28057091    -0.065710008    0.28889947     118.32302      9.734989      -2112.2157     -2112.2157    
     12950   1.295          0.021426165    0.28132997    -0.065695898    0.28969222     115.24172      9.5973712     -2112.3533     -2112.3533    
     13000   1.3            0.021206795    0.28176332    -0.066146368    0.29019931     113.05463      9.4834339     -2112.4673     -2112.4673    
     13050   1.305          0.020791286    0.28224725    -0.065410599    0.2904726      111.27091      9.3458081     -2112.6049     -2112.6049    
     13100   1.31           0.020013881    0.28195836    -0.065305385    0.29011354     109.61149      9.2365631     -2112.7141     -2112.7141    
     13150   1.315          0.019923847    0.28184211    -0.064779988    0.2898765      107.93417      9.1318976     -2112.8188     -2112.8188    
     13200   1.32           0.019872987    0.28159529    -0.063921415    0.28944221     105.84268      9.0495151     -2112.9012     -2112.9012    
     13250   1.325          0.019318413    0.28258203    -0.063985303    0.29037893     104.23974      8.9450375     -2113.0056     -2113.0056    
     13300   1.33           0.019122096    0.28382862    -0.064598559    0.29171444     102.7805       8.8542767     -2113.0964     -2113.0964    
     13350   1.335          0.019286092    0.28449831    -0.065826935    0.29265069     101.32382      8.7682997     -2113.1824     -2113.1824    
     13400   1.34           0.01841334     0.28480891    -0.066003634    0.29293625     99.955289      8.6889519     -2113.2617     -2113.2617    
     13450   1.345          0.01744605     0.28592691    -0.066620216    0.29410341     98.472011      8.6185064     -2113.3322     -2113.3322    
     13500   1.35           0.017248075    0.28544983    -0.067354442    0.29379538     96.143238      8.5129195     -2113.4378     -2113.4378    
     13550   1.355          0.017074491    0.28618961    -0.066219219    0.29424652     95.594364      8.4428815     -2113.5078     -2113.5078    
     13600   1.36           0.016430753    0.28808766    -0.065563127    0.29591045     94.835344      8.3618673     -2113.5888     -2113.5888    
     13650   1.365          0.016129122    0.29010875    -0.065338403    0.29781259     94.226142      8.2887357     -2113.6619     -2113.6619    
     13700   1.37           0.015677626    0.28995281    -0.065675253    0.2977107      92.325812      8.1889464     -2113.7617     -2113.7617    
     13750   1.375          0.015845265    0.29123672    -0.064880235    0.29879649     90.840688      8.1187927     -2113.8319     -2113.8319    
     13800   1.38           0.017063782    0.29236006    -0.064729293    0.29992576     89.548785      8.0478008     -2113.9029     -2113.9029    
     13850   1.385          0.016994144    0.29323134    -0.065254868    0.30088472     88.851435      7.9763006     -2113.9744     -2113.9744    
     13900   1.39           0.016403687    0.29414123    -0.064452605    0.30156638     87.236092      7.8766731     -2114.074      -2114.074     
     13950   1.395          0.015261726    0.29488903    -0.063843376    0.30210667     86.331379      7.7868996     -2114.1638     -2114.1638    
     14000   1.4            0.015165588    0.29551019    -0.064147859    0.30277255     85.276141      7.7314847     -2114.2192     -2114.2192    
     14050   1.405          0.015562604    0.29625855    -0.06383159     0.30345641     84.163723      7.6573571     -2114.2933     -2114.2933    
     14100   1.41           0.014640363    0.29660394    -0.06442283     0.30387257     82.677831      7.5972738     -2114.3534     -2114.3534    
     14150   1.415          0.014982988    0.29728499    -0.064675422    0.30460756     81.605991      7.5313586     -2114.4193     -2114.4193    
     14200   1.42           0.015454831    0.29914134    -0.064207342    0.30634454     80.728458      7.4708307     -2114.4799     -2114.4799    
     14250   1.425          0.015390864    0.29974458    -0.064912257    0.30707865     79.263665      7.3821544     -2114.5685     -2114.5685    
     14300   1.43           0.015967316    0.30002432    -0.065453537    0.30749587     78.638314      7.3404125     -2114.6103     -2114.6103    
     14350   1.435          0.014678136    0.30120666    -0.065120029    0.30851502     77.307976      7.2672555     -2114.6834     -2114.6834    
     14400   1.44           0.015632248    0.30085936    -0.065527983    0.30830932     76.156287      7.208719      -2114.742      -2114.742     
     14450   1.445          0.015892395    0.301639      -0.066173174    0.30922087     74.316924      7.1246848     -2114.826      -2114.826     
     14500   1.45           0.016107282    0.30164849    -0.06624786     0.30925723     73.77011       7.082731      -2114.868      -2114.868     
     14550   1.455          0.015722238    0.30220492    -0.066045852    0.30973708     73.302394      7.0434624     -2114.9072     -2114.9072    
     14600   1.46           0.01549254     0.30196023    -0.067203293    0.30973583     72.42676       7.0022554     -2114.9484     -2114.9484    
     14650   1.465          0.016049909    0.30273671    -0.067513915    0.31058855     70.789085      6.9155165     -2115.0352     -2115.0352    
     14700   1.47           0.015787061    0.30350575    -0.066929562    0.31119855     69.542126      6.8375799     -2115.1131     -2115.1131    
     14750   1.475          0.015612034    0.30352221    -0.06712824     0.31124856     69.682152      6.8203173     -2115.1304     -2115.1304    
     14800   1.48           0.015919899    0.30399737    -0.067400497    0.31178626     68.691187      6.7690438     -2115.1816     -2115.1816    
     14850   1.485          0.015731992    0.30411775    -0.067710741    0.31196129     67.040799      6.7013754     -2115.2493     -2115.2493    
     14900   1.49           0.015479368    0.30499423    -0.068017483    0.31286973     66.211881      6.6464579     -2115.3042     -2115.3042    
     14950   1.495          0.015584242    0.30530606    -0.068143527    0.31320632     65.705235      6.6021601     -2115.3485     -2115.3485    
     15000   1.5            0.015257743    0.30660327    -0.066937935    0.31419588     64.550027      6.5265467     -2115.4241     -2115.4241    
     15050   1.505          0.014943288    0.30867574    -0.065868901    0.315979       63.537526      6.4698865     -2115.4808     -2115.4808    
     15100   1.51           0.014609537    0.30915754    -0.064924467    0.31623885     62.825881      6.4199587     -2115.5307     -2115.5307    
     15150   1.515          0.014407495    0.31012914    -0.065272808    0.317251       62.112816      6.3650951     -2115.5856     -2115.5856    
     15200   1.52           0.014896085    0.30956441    -0.065098776    0.31668575     60.861003      6.2891659     -2115.6615     -2115.6615    
     15250   1.525          0.014301582    0.30999467    -0.065220491    0.317104       59.601914      6.2175828     -2115.7331     -2115.7331    
